detector,attack,category,image,logit,prob,ap,mim
WaveRep,pgd,samecat,000000004042.png,-12.125,5.424022674560547e-06,0.5042416418250404,0.4603947103023529
WaveRep,pgd,diffcat,000000004042.png,-11.8046875,7.450580596923828e-06,0.8594842372581242,0.9072968363761902
WaveRep,pgd,samecat,000000004057.png,-11.9765625,6.318092346191406e-06,0.5551237232389119,0.4167843461036682
WaveRep,pgd,diffcat,000000004057.png,-11.71875,8.165836334228516e-06,0.5468664540270936,0.6366913318634033
WaveRep,pgd,samecat,000000004065.png,-12.3984375,4.112720489501953e-06,0.1946717410085721,0.0759511440992355
WaveRep,pgd,diffcat,000000004065.png,-12.1796875,5.125999450683594e-06,0.3456327299958154,0.2885110080242157
WaveRep,pgd,samecat,000000004092.png,8.453125,1.0,0.4308328743787993,0.3386979699134826
WaveRep,pgd,diffcat,000000004092.png,-11.5859375,9.298324584960938e-06,0.900489631481481,0.9246959686279296
WaveRep,pgd,samecat,000000004108.png,-12.0234375,6.020069122314453e-06,0.2062997118075492,0.1843504756689071
WaveRep,pgd,diffcat,000000004108.png,-11.9296875,6.616115570068359e-06,0.5522271088697829,0.5888600945472717
WaveRep,pgd,samecat,000000004130.png,-12.328125,4.410743713378906e-06,0.4621710948798155,0.3317545652389526
WaveRep,pgd,diffcat,000000004130.png,-11.734375,7.987022399902344e-06,0.7482948512259429,0.5649055242538452
WaveRep,pgd,samecat,000000004132.png,-9.5,7.486343383789062e-05,0.3035171049131527,0.2384270280599594
WaveRep,pgd,diffcat,000000004132.png,6.9765625,0.9990234375,0.6915848881276767,0.6657282710075378
WaveRep,pgd,samecat,000000004140.png,-11.8671875,7.033348083496094e-06,0.7518633467430138,0.752276599407196
WaveRep,pgd,diffcat,000000004140.png,-12.0625,5.781650543212891e-06,0.8668760071714329,0.8185439705848694
WaveRep,pgd,samecat,000000004159.png,-11.984375,6.258487701416016e-06,0.1843230702925503,0.1164859235286712
WaveRep,pgd,diffcat,000000004159.png,-11.8046875,7.450580596923828e-06,0.8882411562287967,0.903272271156311
WaveRep,pgd,samecat,000000004175.png,-12.0859375,5.662441253662109e-06,0.8423902529836629,0.8028818368911743
WaveRep,pgd,diffcat,000000004175.png,-10.9921875,1.6808509826660156e-05,0.9973313061610314,0.997541844844818
WaveRep,pgd,samecat,000000004180.png,-11.7421875,7.927417755126953e-06,0.1140475628929088,0.0167225282639265
WaveRep,pgd,diffcat,000000004180.png,-11.7890625,7.569789886474609e-06,0.4371229444584386,0.322945237159729
WaveRep,pgd,samecat,000000004189.png,-11.4609375,1.055002212524414e-05,0.3177061679744414,0.1606720238924026
WaveRep,pgd,diffcat,000000004189.png,7.84765625,0.99951171875,0.8716611275179531,0.952774465084076
WaveRep,pgd,samecat,000000004211.png,-12.1953125,5.066394805908203e-06,0.4091234733122622,0.3892813324928283
WaveRep,pgd,diffcat,000000004211.png,-12.1875,5.066394805908203e-06,0.3550477430224639,0.1648969948291778
WaveRep,pgd,samecat,000000004212.png,-11.7734375,7.68899917602539e-06,0.8632807716562971,0.9469592571258544
WaveRep,pgd,diffcat,000000004212.png,-11.5859375,9.298324584960938e-06,0.8825113154199944,0.9436121582984924
WaveRep,pgd,samecat,000000004227.png,-11.8125,7.390975952148437e-06,0.2847541858683156,0.3035654127597809
WaveRep,pgd,diffcat,000000004227.png,-12.3046875,4.529953002929688e-06,0.4058030613545544,0.4424182474613189
WaveRep,pgd,samecat,000000004229.png,-12.296875,4.589557647705078e-06,0.3864597956945895,0.3919969201087951
WaveRep,pgd,diffcat,000000004229.png,-12.2890625,4.589557647705078e-06,0.673184198716575,0.5791745185852051
WaveRep,pgd,samecat,000000004243.png,-12.125,5.424022674560547e-06,0.2142467094878963,0.1894188672304153
WaveRep,pgd,diffcat,000000004243.png,-11.3515625,1.1742115020751951e-05,0.3159682350910742,0.3116514086723327
WaveRep,pgd,samecat,000000004244.png,-11.6875,8.404254913330078e-06,0.5913190370255663,0.4258460998535156
WaveRep,pgd,diffcat,000000004244.png,-11.8984375,6.794929504394531e-06,0.3473896305375539,0.2186334729194641
WaveRep,pgd,samecat,000000004245.png,-11.578125,9.357929229736328e-06,0.2857150560408331,0.1060445681214332
WaveRep,pgd,diffcat,000000004245.png,-11.8359375,7.212162017822266e-06,0.2877327082860178,0.1595867127180099
WaveRep,pgd,samecat,000000004256.png,-12.2109375,4.947185516357422e-06,0.5364801973593178,0.45189368724823
WaveRep,pgd,diffcat,000000004256.png,-11.9375,6.556510925292969e-06,0.2840447383504044,0.1922120153903961
WaveRep,pgd,samecat,000000004260.png,-11.6875,8.404254913330078e-06,0.971175371520182,0.9879087805747986
WaveRep,pgd,diffcat,000000004260.png,8.34375,1.0,0.9797445851576708,0.988730251789093
WaveRep,pgd,samecat,000000004275.png,-11.2265625,1.329183578491211e-05,0.2531232265294024,0.2537153363227844
WaveRep,pgd,diffcat,000000004275.png,5.91796875,0.99755859375,0.5722694209692697,0.6195361018180847
WaveRep,pgd,samecat,000000004282.png,-11.6171875,9.000301361083984e-06,0.823388536320145,0.9083737134933472
WaveRep,pgd,diffcat,000000004282.png,-12.125,5.424022674560547e-06,0.768233444206804,0.7412248849868774
WaveRep,pgd,samecat,000000004283.png,9.03125,1.0,0.3693749902212038,0.3702391386032104
WaveRep,pgd,diffcat,000000004283.png,10.265625,1.0,0.8889003053988467,0.9251757860183716
WaveRep,pgd,samecat,000000004312.png,-12.0546875,5.841255187988281e-06,0.149626284162512,0.0634707659482956
WaveRep,pgd,diffcat,000000004312.png,-12.2890625,4.589557647705078e-06,0.2505593507180784,0.150686889886856
WaveRep,pgd,samecat,000000004331.png,-12.6171875,3.337860107421875e-06,0.7605370705828114,0.864697277545929
WaveRep,pgd,diffcat,000000004331.png,-12.0703125,5.7220458984375e-06,0.8470903283913123,0.7928699254989624
WaveRep,pgd,samecat,000000004355.png,-12.0625,5.781650543212891e-06,0.1295089089981579,0.1108485981822013
WaveRep,pgd,diffcat,000000004355.png,-12.078125,5.662441253662109e-06,0.3827489208886337,0.2092901021242141
WaveRep,pgd,samecat,000000004359.png,-12.125,5.424022674560547e-06,0.1253863815748771,0.0232391022145748
WaveRep,pgd,diffcat,000000004359.png,-11.3515625,1.1742115020751951e-05,0.2224536173913666,0.2287418842315673
WaveRep,pgd,samecat,000000004360.png,-12.234375,4.887580871582031e-06,0.7918137961153897,0.8243192434310913
WaveRep,pgd,diffcat,000000004360.png,-11.4453125,1.0728836059570312e-05,0.9168979329369216,0.94747656583786
WaveRep,pgd,samecat,000000004377.png,-12.28125,4.649162292480469e-06,0.1893343161213965,0.1446384042501449
WaveRep,pgd,diffcat,000000004377.png,-12.0234375,6.020069122314453e-06,0.606265031502788,0.6086024045944214
WaveRep,pgd,samecat,000000004385.png,-10.5,2.753734588623047e-05,0.4882387934897116,0.4593106210231781
WaveRep,pgd,diffcat,000000004385.png,-12.6640625,3.159046173095703e-06,0.6777420027925007,0.7578248977661133
WaveRep,pgd,samecat,000000004386.png,6.6875,0.99853515625,0.7181774975585896,0.7025058269500732
WaveRep,pgd,diffcat,000000004386.png,8.65625,1.0,0.9299028053749816,0.930487096309662
WaveRep,pgd,samecat,000000004394.png,-12.0703125,5.7220458984375e-06,0.5727425139758584,0.5459250807762146
WaveRep,pgd,diffcat,000000004394.png,-12.1875,5.066394805908203e-06,0.5212912277323376,0.6254887580871582
WaveRep,pgd,samecat,000000004410.png,-12.4375,3.993511199951172e-06,0.4690525189309115,0.4361487925052643
WaveRep,pgd,diffcat,000000004410.png,-11.65625,8.64267349243164e-06,0.7333198028115698,0.5701618790626526
WaveRep,pgd,samecat,000000004421.png,-11.7890625,7.569789886474609e-06,0.3523481179195291,0.2836955487728119
WaveRep,pgd,diffcat,000000004421.png,-11.8125,7.390975952148437e-06,0.4470873969224497,0.4178268909454345
WaveRep,pgd,samecat,000000004424.png,-12.4140625,4.0531158447265625e-06,0.8147881917101782,0.8524557948112488
WaveRep,pgd,diffcat,000000004424.png,-11.6875,8.404254913330078e-06,0.9264386986375456,0.9241427779197692
WaveRep,pgd,samecat,000000004428.png,-11.171875,1.4066696166992188e-05,0.7632052340656156,0.7971165776252747
WaveRep,pgd,diffcat,000000004428.png,-12.1640625,5.185604095458984e-06,0.8057036369844781,0.8177964091300964
WaveRep,pgd,samecat,000000004442.png,-11.78125,7.62939453125e-06,0.7116707172200146,0.642819881439209
WaveRep,pgd,diffcat,000000004442.png,7.08203125,0.9990234375,0.9602131873183614,0.9604788422584534
WaveRep,pgd,samecat,000000004463.png,-11.7265625,8.046627044677734e-06,0.5518910201952962,0.4764434397220611
WaveRep,pgd,diffcat,000000004463.png,-11.921875,6.616115570068359e-06,0.735690253597148,0.6942527890205383
WaveRep,pgd,samecat,000000004471.png,-12.0703125,5.7220458984375e-06,0.4748034677845646,0.4899637997150421
WaveRep,pgd,diffcat,000000004471.png,-11.8671875,7.033348083496094e-06,0.5411826642618294,0.6595721244812012
WaveRep,pgd,samecat,000000004488.png,-12.2578125,4.76837158203125e-06,0.6068805920207234,0.5921862721443176
WaveRep,pgd,diffcat,000000004488.png,-10.7890625,2.062320709228516e-05,0.4401265148466782,0.3478732109069824
WaveRep,pgd,samecat,000000004490.png,-11.5703125,9.41753387451172e-06,0.6209447558810122,0.581457793712616
WaveRep,pgd,diffcat,000000004490.png,-11.609375,9.059906005859377e-06,0.4760072447759294,0.4927230477333069
WaveRep,pgd,samecat,000000004497.png,-11.9296875,6.616115570068359e-06,0.7278577464534025,0.7842509746551514
WaveRep,pgd,diffcat,000000004497.png,7.3046875,0.99951171875,0.7580599422563371,0.7229036688804626
WaveRep,pgd,samecat,000000004508.png,-12.3046875,4.529953002929688e-06,0.2517839961045505,0.1848238408565521
WaveRep,pgd,diffcat,000000004508.png,-12.078125,5.662441253662109e-06,0.2904121394021277,0.26682049036026
WaveRep,pgd,samecat,000000004509.png,-12.0703125,5.7220458984375e-06,0.4799302988891079,0.466430515050888
WaveRep,pgd,diffcat,000000004509.png,-12.0625,5.781650543212891e-06,0.8180741826551484,0.8173697590827942
WaveRep,pgd,samecat,000000004527.png,-10.3359375,3.24249267578125e-05,0.1667863883385745,0.0725705251097679
WaveRep,pgd,diffcat,000000004527.png,-11.9921875,6.198883056640625e-06,0.8123540162378077,0.8658726215362549
WaveRep,pgd,samecat,000000004535.png,-12.0,6.139278411865234e-06,0.4590450133299518,0.4431495368480682
WaveRep,pgd,diffcat,000000004535.png,-12.265625,4.708766937255859e-06,0.771253669780747,0.7422289252281189
WaveRep,pgd,samecat,000000004537.png,-11.8984375,6.794929504394531e-06,0.3274225106966878,0.2319423258304596
WaveRep,pgd,diffcat,000000004537.png,-11.8125,7.390975952148437e-06,0.6285863119501416,0.6611480712890625
WaveRep,pgd,samecat,000000004554.png,-11.3671875,1.156330108642578e-05,0.6106789551199545,0.479698896408081
WaveRep,pgd,diffcat,000000004554.png,-11.9140625,6.67572021484375e-06,0.3194696964132558,0.1648934036493301
WaveRep,pgd,samecat,000000004567.png,-12.1015625,5.543231964111328e-06,0.4330518485867893,0.2369934320449829
WaveRep,pgd,diffcat,000000004567.png,-11.984375,6.258487701416016e-06,0.3885575910589433,0.3128618001937866
WaveRep,pgd,samecat,000000004571.png,-12.03125,5.960464477539063e-06,0.6102003777584688,0.6311691403388977
WaveRep,pgd,diffcat,000000004571.png,-11.9453125,6.496906280517578e-06,0.7192540423629581,0.8365257382392883
WaveRep,pgd,samecat,000000004592.png,-12.46875,3.874301910400391e-06,0.7724937520251195,0.7843719720840454
WaveRep,pgd,diffcat,000000004592.png,-11.8671875,7.033348083496094e-06,0.9110234824637932,0.9144268035888672
WaveRep,pgd,samecat,000000004608.png,-11.8515625,7.152557373046875e-06,0.3887836622134533,0.4126520454883575
WaveRep,pgd,diffcat,000000004608.png,-11.296875,1.239776611328125e-05,0.7893325992877568,0.8491966128349304
WaveRep,pgd,samecat,000000004616.png,-11.6640625,8.58306884765625e-06,0.441607562828728,0.4305802583694458
WaveRep,pgd,diffcat,000000004616.png,-12.2734375,4.649162292480469e-06,0.5437715898321058,0.4274804294109344
WaveRep,pgd,samecat,000000004620.png,-11.828125,7.271766662597656e-06,0.2899922159646454,0.2155694812536239
WaveRep,pgd,diffcat,000000004620.png,-11.5,1.0132789611816406e-05,0.307962604905949,0.2837047278881073
WaveRep,pgd,samecat,000000004622.png,-12.0859375,5.662441253662109e-06,0.7333529817008368,0.741544246673584
WaveRep,pgd,diffcat,000000004622.png,-12.28125,4.649162292480469e-06,0.8249903932660022,0.7761105298995972
WaveRep,pgd,samecat,000000004665.png,7.2265625,0.99951171875,0.6297623575349286,0.7026874423027039
WaveRep,pgd,diffcat,000000004665.png,-12.0234375,6.020069122314453e-06,0.4356752952326484,0.3012060225009918
WaveRep,pgd,samecat,000000004673.png,-12.3203125,4.470348358154297e-06,0.6784717188265041,0.8872957229614258
WaveRep,pgd,diffcat,000000004673.png,-11.65625,8.64267349243164e-06,0.8002918279127189,0.8831100463867188
WaveRep,pgd,samecat,000000004694.png,-11.75,7.867813110351562e-06,0.2597887527363238,0.1940503418445587
WaveRep,pgd,diffcat,000000004694.png,8.3984375,1.0,0.9723789035201824,0.9838866591453552
WaveRep,pgd,samecat,000000004706.png,-12.25,4.76837158203125e-06,0.2693477187439387,0.2517859637737274
WaveRep,pgd,diffcat,000000004706.png,-11.9453125,6.496906280517578e-06,0.4197449282900392,0.2963775098323822
WaveRep,pgd,samecat,000000004711.png,9.1484375,1.0,0.7866249297412293,0.8302919268608093
WaveRep,pgd,diffcat,000000004711.png,8.8984375,1.0,0.8305037652106679,0.8276724815368652
WaveRep,pgd,samecat,000000004714.png,-11.890625,6.854534149169922e-06,0.1807103196779799,0.091807834804058
WaveRep,pgd,diffcat,000000004714.png,-11.9921875,6.198883056640625e-06,0.4883246033941704,0.4321711957454681
WaveRep,pgd,samecat,000000004731.png,-11.984375,6.258487701416016e-06,0.5334327386372857,0.3468449413776397
WaveRep,pgd,diffcat,000000004731.png,-11.234375,1.323223114013672e-05,0.3241353398006804,0.2247171252965927
WaveRep,pgd,samecat,000000004739.png,-11.8671875,7.033348083496094e-06,0.3159627107269483,0.3110405802726745
WaveRep,pgd,diffcat,000000004739.png,-12.421875,4.0531158447265625e-06,0.7529929459151635,0.9211854338645936
WaveRep,pgd,samecat,000000004764.png,-12.0390625,5.900859832763672e-06,0.8541762284536297,0.9043856859207152
WaveRep,pgd,diffcat,000000004764.png,-12.140625,5.364418029785156e-06,0.9516019649443788,0.9675097465515136
WaveRep,pgd,samecat,000000004796.png,8.0390625,0.99951171875,0.890649747216721,0.884036123752594
WaveRep,pgd,diffcat,000000004796.png,10.0703125,1.0,0.924190303085267,0.9437874555587769
WaveRep,pgd,samecat,000000004809.png,-11.6171875,9.000301361083984e-06,0.8115345333333935,0.5144666433334351
WaveRep,pgd,diffcat,000000004809.png,-12.3203125,4.470348358154297e-06,0.453830210141973,0.4040830731391907
WaveRep,pgd,samecat,000000004820.png,-11.96875,6.318092346191406e-06,0.8456994415409774,0.9146006107330322
WaveRep,pgd,diffcat,000000004820.png,-11.7890625,7.569789886474609e-06,0.8515251200245644,0.9051843881607056
WaveRep,pgd,samecat,000000004823.png,-12.015625,6.020069122314453e-06,0.5847223265830398,0.5910879969596863
WaveRep,pgd,diffcat,000000004823.png,-11.984375,6.258487701416016e-06,0.7390565926740436,0.7658975720405579
WaveRep,pgd,samecat,000000004827.png,-12.1953125,5.066394805908203e-06,0.8000801466935019,0.8138284087181091
WaveRep,pgd,diffcat,000000004827.png,9.0703125,1.0,0.9149067930706164,0.9373002648353576
WaveRep,pgd,samecat,000000004834.png,-11.6484375,8.761882781982422e-06,0.3858909888422723,0.2683448791503906
WaveRep,pgd,diffcat,000000004834.png,-12.0703125,5.7220458984375e-06,0.5477485800139213,0.6290046572685242
WaveRep,pgd,samecat,000000004844.png,-12.1640625,5.185604095458984e-06,0.4784768326724272,0.4724119901657104
WaveRep,pgd,diffcat,000000004844.png,-12.015625,6.020069122314453e-06,0.5678887171722486,0.561830461025238
WaveRep,pgd,samecat,000000004904.png,-11.8828125,6.9141387939453125e-06,0.2196640641087315,0.0736662968993187
WaveRep,pgd,diffcat,000000004904.png,-11.953125,6.437301635742188e-06,0.3603269034755511,0.2667654454708099
WaveRep,pgd,samecat,000000004916.png,-11.453125,1.0609626770019531e-05,0.1357629772618641,0.0357642471790313
WaveRep,pgd,diffcat,000000004916.png,-11.984375,6.258487701416016e-06,0.4801065781235731,0.4282994568347931
WaveRep,pgd,samecat,000000004956.png,-12.3359375,4.410743713378906e-06,0.7830687619259284,0.71189284324646
WaveRep,pgd,diffcat,000000004956.png,-12.046875,5.841255187988281e-06,0.8680438065569703,0.8957329392433167
WaveRep,pgd,samecat,000000004963.png,-12.0,6.139278411865234e-06,0.1645441013709873,0.0662945806980133
WaveRep,pgd,diffcat,000000004963.png,-12.140625,5.364418029785156e-06,0.2089398766689071,0.1276934295892715
WaveRep,pgd,samecat,000000004972.png,-11.9453125,6.496906280517578e-06,0.3890884489729772,0.4268757104873657
WaveRep,pgd,diffcat,000000004972.png,-11.796875,7.510185241699219e-06,0.5048839304089703,0.5478056073188782
WaveRep,pgd,samecat,000000004975.png,-12.2421875,4.827976226806641e-06,0.314144614644292,0.2780868113040924
WaveRep,pgd,diffcat,000000004975.png,-12.40625,4.112720489501953e-06,0.1199367311524344,0.0199426356703043
WaveRep,pgd,samecat,000000004978.png,-11.46875,1.043081283569336e-05,0.9434424893755482,0.951227366924286
WaveRep,pgd,diffcat,000000004978.png,-12.1171875,5.4836273193359375e-06,0.8871023934924724,0.9198018908500672
WaveRep,pgd,samecat,000000004988.png,-11.8984375,6.794929504394531e-06,0.3746411174188472,0.2881729304790497
WaveRep,pgd,diffcat,000000004988.png,-11.6875,8.404254913330078e-06,0.6615992592516504,0.6497740149497986
WaveRep,pgd,samecat,000000004993.png,-11.625,8.940696716308594e-06,0.5249453355792272,0.5730154514312744
WaveRep,pgd,diffcat,000000004993.png,-11.625,8.940696716308594e-06,0.8723998473732644,0.932616889476776
WaveRep,pgd,samecat,000000005018.png,-12.3125,4.470348358154297e-06,0.2580873704815363,0.2085322439670562
WaveRep,pgd,diffcat,000000005018.png,-12.1875,5.066394805908203e-06,0.4842287977757162,0.3384350836277008
WaveRep,pgd,samecat,000000005021.png,-12.3671875,4.231929779052734e-06,0.1734971180949607,0.0869077518582344
WaveRep,pgd,diffcat,000000005021.png,-12.0,6.139278411865234e-06,0.3273898033653518,0.2100823372602462
WaveRep,pgd,samecat,000000005038.png,-12.3515625,4.351139068603516e-06,0.5699309355957136,0.5578160881996155
WaveRep,pgd,diffcat,000000005038.png,-12.046875,5.841255187988281e-06,0.6170863615428387,0.6532630324363708
WaveRep,pgd,samecat,000000005083.png,-11.859375,7.092952728271484e-06,0.5351614763367156,0.6158816814422607
WaveRep,pgd,diffcat,000000005083.png,-11.890625,6.854534149169922e-06,0.785496574295472,0.7988384962081909
WaveRep,pgd,samecat,000000005094.png,-11.6640625,8.58306884765625e-06,0.1401468259076146,0.1165726408362388
WaveRep,pgd,diffcat,000000005094.png,7.8828125,0.99951171875,0.6839544533745804,0.8273852467536926
WaveRep,pgd,samecat,000000005111.png,-11.4296875,1.0848045349121094e-05,0.5418252184678121,0.4762530326843261
WaveRep,pgd,diffcat,000000005111.png,-11.3125,1.2218952178955078e-05,0.805951117904516,0.8145835399627686
WaveRep,pgd,samecat,000000005113.png,-12.1796875,5.125999450683594e-06,0.7898666559416677,0.5812674760818481
WaveRep,pgd,diffcat,000000005113.png,-12.0703125,5.7220458984375e-06,0.5343503512937314,0.5202481150627136
